ts,in_queue (size), in_queue (number)
1530618490.592990622,12112,8
1530618490.605712587,12112,8
1530618490.618611135,12112,8
1530618490.631397573,12112,8
1530618490.643975874,12112,8
1530618490.656644857,13626,9
1530618490.669180177,13626,9
1530618490.681871404,13626,9
1530618490.694735400,13626,9
1530618490.707475829,15140,9
1530618490.720327974,13626,8
1530618490.733007373,15140,8
1530618490.745738521,16654,8
1530618490.758507906,15140,7
1530618490.771129394,13626,6
1530618490.783849542,13626,6
1530618490.796728438,13626,6
1530618490.809511845,13626,6
1530618490.822188965,12112,6
1530618490.835198919,13626,7
1530618490.847808876,12112,7
1530618490.860301537,13626,8
1530618490.872868062,12112,8
1530618490.885674496,12112,8
1530618490.898485691,12112,8
1530618490.911314886,12112,8
1530618490.923823223,12112,8
1530618490.936674901,13626,9
1530618490.949525071,13626,9
1530618490.962453615,13626,9
1530618490.975204892,13626,9
1530618490.988022736,13626,9
1530618491.000815002,13626,9
1530618491.013392561,13626,9
1530618491.026070992,13626,9
1530618491.038687252,13626,9
1530618491.051459052,12112,8
1530618491.064047969,12112,8
1530618491.076930200,12112,8
1530618491.089526043,12112,8
1530618491.102348506,13626,8
1530618491.115199820,15140,8
1530618491.127742018,13626,7
1530618491.140312311,15140,7
1530618491.153013844,13626,6
1530618491.165584931,13626,6
1530618491.178279534,13626,6
1530618491.191050674,12112,5
1530618491.203826989,13626,6
1530618491.216558499,13626,7
1530618491.229386498,15140,8
1530618491.242234020,13626,8
1530618491.254808667,15140,9
1530618491.267432609,13626,9
1530618491.279917164,13626,9
1530618491.292771261,13626,9
1530618491.305457361,13626,9
1530618491.318110567,12112,8
1530618491.330707939,12112,8
1530618491.343679602,12112,8
1530618491.356277573,12112,8
1530618491.368879014,12112,8
1530618491.381480813,12112,8
1530618491.394217302,12112,8
1530618491.406986801,12112,8
1530618491.419719635,12112,8
1530618491.432532119,13626,9
1530618491.445339810,13626,9
1530618491.458113464,13626,9
1530618491.470709731,13626,9
1530618491.483379430,15140,9
1530618491.495966854,13626,8
1530618491.508631246,15140,8
1530618491.521528537,16654,8
1530618491.534261464,15140,7
1530618491.547124205,13626,6
1530618491.559749730,13626,6
1530618491.572394072,12112,5
1530618491.585003065,13626,6
1530618491.597749458,12112,6
1530618491.610469415,13626,7
1530618491.623227816,12112,7
1530618491.635931195,13626,8
1530618491.648515211,12112,8
1530618491.661127947,12112,8
1530618491.673933166,12112,8
1530618491.686602356,12112,8
1530618491.699431544,12112,8
1530618491.712099307,13626,9
1530618491.724678900,13626,9
1530618491.737470880,13626,9
1530618491.750267932,13626,9
1530618491.763169413,13626,9
1530618491.775880128,13626,9
1530618491.788521098,13626,9
1530618491.801341887,13626,9
1530618491.814086375,13626,9
1530618491.826854100,12112,8
1530618491.839639574,12112,8
1530618491.852285146,12112,8
1530618491.865032802,12112,8
1530618491.877691152,13626,8
1530618491.890637988,15140,8
1530618491.903372359,13626,7
1530618491.916234026,15140,7
1530618491.929022250,13626,6
1530618491.941617538,13626,6
1530618491.954366589,13626,6
1530618491.967139492,12112,5
1530618491.979745480,15140,7
1530618491.992348171,13626,7
1530618492.005126524,15140,8
1530618492.017923331,13626,8
1530618492.030668971,15140,9
1530618492.043404607,13626,9
1530618492.056031988,13626,9
1530618492.068592522,13626,9
1530618492.081268458,12112,8
1530618492.093938326,12112,8
1530618492.106641521,12112,8
1530618492.119583823,12112,8
1530618492.132290782,12112,8
1530618492.144891013,12112,8
1530618492.157402986,12112,8
1530618492.170109392,12112,8
1530618492.182751975,12112,8
1530618492.195422692,13626,9
1530618492.208017849,13626,9
1530618492.220799398,13626,9
1530618492.233463666,13626,9
1530618492.246196240,13626,9
1530618492.258879225,13626,9
1530618492.271677261,15140,9
1530618492.284380701,16654,9
1530618492.297085602,15140,8
1530618492.309900282,15140,8
1530618492.322664973,13626,7
1530618492.335456845,12112,6
1530618492.348388899,12112,6
1530618492.361178059,12112,6
1530618492.373789693,13626,7
1530618492.386646620,12112,7
1530618492.399441280,13626,8
1530618492.412003577,12112,8
1530618492.424577323,12112,8
1530618492.437275495,12112,8
1530618492.450118798,12112,8
1530618492.462755089,12112,8
1530618492.475624656,12112,8
1530618492.488147723,12112,8
1530618492.500737956,12112,8
1530618492.513332301,12112,8
1530618492.526179238,12112,8
1530618492.538893194,12112,8
1530618492.551706171,13626,9
1530618492.564400200,13626,9
1530618492.576970293,13626,9
1530618492.589646061,12112,8
1530618492.602546560,12112,8
1530618492.615214418,12112,8
1530618492.628068206,12112,8
1530618492.640631309,12112,8
1530618492.653312464,12112,8
1530618492.666027411,13626,8
1530618492.678733826,15140,8
1530618492.691401572,13626,7
1530618492.703997047,15140,7
1530618492.716605222,13626,6
1530618492.729343388,13626,6
1530618492.742156403,13626,6
1530618492.755094934,13626,6
1530618492.767782588,15140,7
1530618492.780456523,13626,7
1530618492.793240927,15140,8
1530618492.805897127,13626,8
1530618492.818814800,15140,9
1530618492.831719348,13626,9
1530618492.844479568,12112,8
1530618492.857471173,12112,8
1530618492.870178009,12112,8
1530618492.882777967,12112,8
1530618492.895393419,12112,8
1530618492.908072794,12112,8
1530618492.920663400,12112,8
1530618492.933199482,12112,8
1530618492.946011529,12112,8
1530618492.958977116,13626,9
1530618492.971763630,13626,9
1530618492.984391405,13626,9
1530618492.997071028,13626,9
1530618493.009834316,13626,9
1530618493.022603852,13626,9
1530618493.035376477,13626,9
1530618493.048025244,15140,9
1530618493.060613970,13626,8
1530618493.073114624,15140,8
1530618493.085899583,16654,8
1530618493.098477106,13626,6
1530618493.111146121,13626,6
1530618493.123918177,12112,5
1530618493.136467766,12112,5
1530618493.149096874,13626,6
1530618493.161800600,12112,6
1530618493.174409853,13626,7
1530618493.187121725,12112,7
1530618493.199850851,13626,8
1530618493.212449047,12112,8
1530618493.225060496,12112,8
1530618493.237725074,12112,8
1530618493.250431653,13626,9
1530618493.263168972,13626,9
1530618493.275791349,13626,9
1530618493.288502662,13626,9
1530618493.301292360,13626,9
1530618493.313909003,13626,9
1530618493.326725997,13626,9
1530618493.339325965,13626,9
1530618493.351976267,13626,9
1530618493.364738430,12112,8
1530618493.377502042,12112,8
1530618493.390362595,12112,8
1530618493.403149483,12112,8
1530618493.415840314,12112,8
1530618493.428584927,12112,8
1530618493.441360518,13626,8
1530618493.454002738,15140,8
1530618493.466877664,13626,7
1530618493.479495122,15140,7
1530618493.492013644,13626,6
1530618493.504621035,13626,6
1530618493.517489198,13626,6
1530618493.530164585,13626,6
1530618493.543052135,15140,7
1530618493.555726192,13626,7
1530618493.568495077,15140,8
1530618493.581032678,13626,8
1530618493.593823475,15140,9
1530618493.606472732,13626,9
1530618493.619143712,12112,8
1530618493.631982675,12112,8
1530618493.644605267,12112,8
1530618493.657190937,12112,8
1530618493.669982339,12112,8
1530618493.682682160,12112,8
1530618493.695608803,12112,8
1530618493.708202192,12112,8
1530618493.720920475,12112,8
1530618493.733679267,13626,9
1530618493.746548899,13626,9
1530618493.759505290,13626,9
1530618493.772373764,13626,9
1530618493.784919021,13626,9
1530618493.797467749,13626,9
1530618493.810325437,13626,9
1530618493.822967965,15140,9
1530618493.835798490,13626,8
1530618493.848393257,15140,8
1530618493.861107722,16654,8
1530618493.873852006,13626,6
1530618493.886624987,13626,6
1530618493.899472136,12112,5
1530618493.912300006,12112,5
1530618493.925078311,13626,6
1530618493.937567607,12112,6
1530618493.950137928,13626,7
1530618493.962815464,12112,7
1530618493.975482130,13626,8
1530618493.988188816,12112,8
1530618494.000908208,12112,8
1530618494.013603509,13626,9
1530618494.026559485,13626,9
1530618494.039267832,13626,9
1530618494.052048333,13626,9
1530618494.064788625,13626,9
1530618494.077370606,13626,9
1530618494.090115289,13626,9
1530618494.102892277,13626,9
1530618494.115633283,12112,8
1530618494.128488606,12112,8
1530618494.141185069,12112,8
1530618494.153785321,12112,8
1530618494.166521920,12112,8
1530618494.179363505,12112,8
1530618494.191891360,12112,8
1530618494.204646685,12112,8
1530618494.217249682,13626,8
1530618494.229886491,15140,8
1530618494.242707281,16654,8
1530618494.255544788,15140,7
1530618494.268402256,13626,6
1530618494.281073967,13626,6
1530618494.293900686,13626,6
1530618494.306710224,13626,6
1530618494.319667114,15140,7
1530618494.332268047,13626,7
1530618494.345084609,15140,8
1530618494.357592643,13626,8
1530618494.370290737,12112,8
1530618494.382932553,12112,8
1530618494.395673419,12112,8
1530618494.408224769,12112,8
1530618494.420904558,12112,8
1530618494.433764329,12112,8
1530618494.446457261,12112,8
1530618494.459061587,12112,8
1530618494.471773858,12112,8
1530618494.484515127,12112,8
1530618494.497144277,13626,9
1530618494.509933291,13626,9
1530618494.522569594,13626,9
1530618494.535437758,13626,9
1530618494.547905021,13626,9
1530618494.560701137,13626,9
1530618494.573459576,13626,9
1530618494.586185519,13626,9
1530618494.598985379,15140,9
1530618494.611696717,16654,9
1530618494.624292750,15140,8
1530618494.637055863,15140,7
1530618494.649726810,13626,6
1530618494.662466143,13626,6
1530618494.675322971,12112,5
1530618494.687977702,12112,5
1530618494.700545780,13626,6
1530618494.713189687,12112,6
1530618494.725982002,13626,7
1530618494.738686520,12112,7
1530618494.751496963,13626,8
1530618494.764163017,12112,8
1530618494.776855457,13626,9
1530618494.789634836,13626,9
1530618494.802356487,13626,9
1530618494.815172820,13626,9
1530618494.827853503,13626,9
1530618494.840569624,13626,9
1530618494.853229442,13626,9
1530618494.865824346,13626,9
1530618494.878613152,12112,8
1530618494.891586717,12112,8
1530618494.904428592,12112,8
1530618494.917067513,12112,8
1530618494.929866335,12112,8
1530618494.942567183,12112,8
1530618494.955236553,12112,8
1530618494.968030868,12112,8
1530618494.980682817,13626,9
1530618494.993463914,15140,9
1530618495.006200481,13626,8
1530618495.018871580,15140,8
1530618495.031528307,15140,8
1530618495.044406291,13626,7
1530618495.057124585,12112,6
1530618495.069744001,10598,5
1530618495.082350488,9084,4
1530618495.095051097,7570,3
1530618495.107795012,7570,3
1530618495.120470088,6056,3
1530618495.133119869,3028,2
1530618495.145809768,4542,3
1530618495.158572583,4542,3
1530618495.171420954,4542,3
1530618495.184202642,4542,3
1530618495.196706798,4542,3
1530618495.209335998,4542,3
1530618495.221914179,4542,3
1530618495.234755626,4542,3
1530618495.247401175,4542,3
1530618495.260021895,4542,3
1530618495.272837505,4542,3
1530618495.285554948,4542,3
1530618495.298315679,4542,3
1530618495.311245168,4542,3
1530618495.323948531,4542,3
1530618495.336555923,4542,3
1530618495.349163756,4542,3
1530618495.361979125,4542,3
1530618495.374726098,4542,3
1530618495.387508867,4542,3
1530618495.400296864,4542,3
1530618495.412839876,4542,3
1530618495.425652892,4542,3
1530618495.438487775,4542,3
1530618495.451258523,4542,3
1530618495.463991556,4542,3
1530618495.476613513,4542,3
1530618495.489129608,6056,3
1530618495.501950157,7570,3
1530618495.514769462,6056,2
1530618495.527498724,9084,3
1530618495.540097040,9084,3
1530618495.552756535,9084,3
1530618495.565328941,9084,3
1530618495.578172045,12112,4
1530618495.590890833,9084,3
1530618495.603483883,12112,4
1530618495.616295735,12112,4
1530618495.628822065,12112,4
1530618495.641451169,12112,4
1530618495.654150411,12112,4
1530618495.666769087,12112,4
1530618495.679583920,10598,4
1530618495.692153906,12112,5
1530618495.704870488,10598,5
1530618495.717603312,12112,6
1530618495.730523664,10598,6
1530618495.743373426,12112,7
1530618495.755992806,10598,7
1530618495.768486924,10598,7
1530618495.781125377,10598,7
1530618495.793864361,10598,7
1530618495.806701098,10598,7
1530618495.819308563,10598,7
1530618495.831898749,10598,7
1530618495.844614392,10598,7
1530618495.857233718,10598,7
1530618495.869793516,10598,7
1530618495.882509559,10598,7
1530618495.895129093,10598,7
1530618495.907832033,12112,8
1530618495.920511533,10598,7
1530618495.933311909,10598,7
1530618495.946113381,10598,7
1530618495.958817165,10598,7
1530618495.971469771,10598,7
1530618495.984043736,10598,7
1530618495.996860070,10598,7
1530618496.009518030,12112,7
1530618496.022493672,13626,7
1530618496.035257826,12112,6
1530618496.047872197,13626,6
1530618496.060621381,13626,6
1530618496.073285591,12112,5
1530618496.086059412,12112,5
1530618496.098777141,13626,6
1530618496.111607500,12112,6
1530618496.124285284,13626,7
1530618496.137046556,12112,7
1530618496.149664905,13626,8
1530618496.162413648,12112,8
1530618496.175131358,10598,7
1530618496.187790350,10598,7
1530618496.200488134,10598,7
1530618496.213011849,10598,7
1530618496.225763666,10598,7
1530618496.238600698,10598,7
1530618496.251567861,12112,8
1530618496.264066513,12112,8
1530618496.276826610,12112,8
1530618496.289504748,12112,8
1530618496.302431535,12112,8
1530618496.315309374,12112,8
1530618496.327940373,12112,8
1530618496.340540794,12112,8
1530618496.353097113,12112,8
1530618496.365800278,12112,8
1530618496.378695111,12112,8
1530618496.391624641,12112,8
1530618496.404318823,13626,8
1530618496.417132510,13626,7
1530618496.429909970,12112,6
1530618496.442673393,13626,6
1530618496.455601481,13626,6
1530618496.468399895,13626,6
1530618496.481051368,12112,5
1530618496.493727978,13626,6
1530618496.506295544,12112,6
1530618496.518917509,13626,7
1530618496.531631750,12112,7
1530618496.544335888,13626,8
1530618496.557269385,12112,8
1530618496.569877632,12112,8
1530618496.582537359,12112,8
1530618496.595327321,12112,8
1530618496.607901272,12112,8
1530618496.620501311,12112,8
1530618496.633068899,12112,8
1530618496.645684232,13626,9
1530618496.658389644,13626,9
1530618496.671295712,12112,8
1530618496.683942698,12112,8
1530618496.696588012,12112,8
1530618496.709316289,12112,8
1530618496.722037057,12112,8
1530618496.734715256,12112,8
1530618496.747424968,12112,8
1530618496.759945355,12112,8
1530618496.772622687,12112,8
1530618496.785291467,12112,8
1530618496.797886728,12112,8
1530618496.810502755,13626,8
1530618496.823204282,15140,8
1530618496.835910015,13626,7
1530618496.848648303,15140,7
1530618496.861421046,13626,6
1530618496.874292715,13626,6
1530618496.887002957,13626,6
1530618496.899603987,13626,6
1530618496.912141741,15140,7
1530618496.924650919,13626,7
1530618496.937442465,15140,8
1530618496.950089274,13626,8
1530618496.962848613,12112,8
1530618496.975704047,12112,8
1530618496.988252912,12112,8
1530618497.000858242,12112,8
1530618497.013537526,12112,8
1530618497.026212140,12112,8
1530618497.038966819,12112,8
1530618497.051743424,12112,8
1530618497.064571703,12112,8
1530618497.077275919,13626,9
1530618497.090106712,13626,9
1530618497.102962046,13626,9
1530618497.115803287,13626,9
1530618497.128625446,13626,9
1530618497.141425008,13626,9
1530618497.154027456,13626,9
1530618497.166706615,13626,9
1530618497.179449297,13626,9
1530618497.192051249,15140,9
1530618497.204651377,15140,8
1530618497.217322915,13626,7
1530618497.230211345,15140,7
1530618497.243027304,13626,6
1530618497.255843512,13626,6
1530618497.268704262,12112,5
1530618497.281456069,12112,5
1530618497.294329920,13626,6
1530618497.306972506,12112,6
1530618497.319734253,13626,7
1530618497.332423417,12112,7
1530618497.345228840,15140,9
1530618497.358052110,13626,9
1530618497.370653782,13626,9
1530618497.383483551,13626,9
1530618497.396110335,13626,9
1530618497.408690164,13626,9
1530618497.421479015,13626,9
1530618497.434263149,12112,8
1530618497.447118367,12112,8
1530618497.459749793,12112,8
1530618497.472571787,12112,8
1530618497.485204192,12112,8
1530618497.497972993,12112,8
1530618497.510753018,12112,8
1530618497.523483457,12112,8
1530618497.536022369,12112,8
1530618497.548650916,13626,9
1530618497.561212422,13626,9
1530618497.573809527,15140,9
1530618497.586563873,13626,8
1530618497.599319431,15140,8
1530618497.611902682,16654,8
1530618497.624690587,15140,7
1530618497.637222619,13626,6
1530618497.649987016,13626,6
1530618497.662724337,13626,6
